mA,V,time
470.0,4.872,1581369752.67298
470.0,4.872,1581369752.737626
470.5,4.872,1581369752.804468
470.0,4.872,1581369752.8695173
469.8,4.872,1581369752.9352372
470.0,4.872,1581369753.0009205
470.1,4.872,1581369753.066717
469.70000000000005,4.872,1581369753.1329858
470.6,4.872,1581369753.1986978
469.6,4.872,1581369753.264458
469.5,4.872,1581369753.3299973
469.8,4.872,1581369753.395286
470.70000000000005,4.872,1581369753.4620616
469.90000000000003,4.872,1581369753.5268388
470.0,4.872,1581369753.5935156
470.5,4.872,1581369753.6591792
470.20000000000005,4.872,1581369753.7248545
470.1,4.872,1581369753.7904582
470.40000000000003,4.872,1581369753.855681
470.1,4.872,1581369753.9214463
470.0,4.872,1581369753.987233
470.0,4.872,1581369754.0529106
470.40000000000003,4.872,1581369754.1192548
470.1,4.872,1581369754.1850905
470.1,4.872,1581369754.250688
470.5,4.872,1581369754.316526
470.1,4.872,1581369754.381692
469.70000000000005,4.872,1581369754.4475694
470.3,4.872,1581369754.5132868
470.6,4.872,1581369754.5800571
469.90000000000003,4.872,1581369754.645258
507.0,4.872,1581369754.710737
507.40000000000003,4.872,1581369754.7764578
469.90000000000003,4.872,1581369754.8427157
469.90000000000003,4.872,1581369754.9083495
469.90000000000003,4.872,1581369754.9740846
470.0,4.872,1581369755.0396667
470.3,4.872,1581369755.1061273
469.90000000000003,4.872,1581369755.1717684
470.0,4.872,1581369755.2374878
470.0,4.872,1581369755.3031015
469.8,4.872,1581369755.3683872
469.5,4.872,1581369755.4341712
469.8,4.872,1581369755.4998853
470.1,4.872,1581369755.565631
469.3,4.872,1581369755.6318882
469.0,4.872,1581369755.697608
470.0,4.872,1581369755.7632635
470.20000000000005,4.872,1581369755.829099
469.90000000000003,4.872,1581369755.894359
469.90000000000003,4.872,1581369755.9599316
470.1,4.872,1581369756.0256782
470.0,4.872,1581369756.0918503
470.5,4.872,1581369756.1575513
470.1,4.872,1581369756.2230625
470.3,4.872,1581369756.2887974
470.1,4.872,1581369756.3552053
469.5,4.872,1581369756.4207914
469.8,4.872,1581369756.4864848
469.3,4.872,1581369756.5520713
469.8,4.872,1581369756.6175754
470.3,4.872,1581369756.684378
470.3,4.872,1581369756.7499423
469.6,4.872,1581369756.8156545
469.6,4.872,1581369756.8807416
469.5,4.872,1581369756.9464908
469.5,4.872,1581369757.0131288
469.6,4.872,1581369757.078729
470.1,4.872,1581369757.1442032
470.0,4.872,1581369757.210264
470.5,4.872,1581369757.2760415
470.20000000000005,4.872,1581369757.341286
470.70000000000005,4.872,1581369757.4068983
501.20000000000005,4.872,1581369757.4725425
513.8000000000001,4.872,1581369757.5383177
470.70000000000005,4.872,1581369757.6048539
470.1,4.872,1581369757.670509
470.5,4.872,1581369757.7362883
470.0,4.872,1581369757.8019009
470.0,4.872,1581369757.867163
469.90000000000003,4.872,1581369757.9329114
469.6,4.872,1581369757.9996445
469.90000000000003,4.872,1581369758.0653422
470.20000000000005,4.872,1581369758.1305478
470.0,4.872,1581369758.196359
470.20000000000005,4.872,1581369758.261954
470.20000000000005,4.872,1581369758.3277144
470.3,4.872,1581369758.394217
470.0,4.872,1581369758.4598489
470.0,4.872,1581369758.5256588
470.0,4.872,1581369758.590746
469.90000000000003,4.872,1581369758.6564283
470.20000000000005,4.872,1581369758.7220984
470.20000000000005,4.872,1581369758.7878811
469.90000000000003,4.872,1581369758.85412
470.1,4.872,1581369758.9197962
469.70000000000005,4.872,1581369758.9856982
469.6,4.872,1581369759.0513825
470.0,4.872,1581369759.1167254
470.0,4.872,1581369759.1823812
469.70000000000005,4.872,1581369759.2480288
470.20000000000005,4.872,1581369759.3148792
469.6,4.872,1581369759.379929
470.1,4.872,1581369759.4456437
469.90000000000003,4.872,1581369759.5111523
469.90000000000003,4.872,1581369759.576812
471.8,4.872,1581369759.643058
469.90000000000003,4.872,1581369759.708697
469.90000000000003,4.872,1581369759.774439
470.0,4.872,1581369759.8406456
469.8,4.872,1581369759.9063914
469.70000000000005,4.872,1581369759.9719586
470.1,4.872,1581369760.0375998
469.8,4.872,1581369760.103853
469.90000000000003,4.872,1581369760.169549
496.3,4.872,1581369760.2353296
518.8000000000001,4.872,1581369760.3009646
470.1,4.872,1581369760.3662207
469.90000000000003,4.872,1581369760.4318635
469.5,4.872,1581369760.4975705
468.90000000000003,4.872,1581369760.5642824
470.0,4.872,1581369760.6295228
469.20000000000005,4.872,1581369760.6952674
470.6,4.872,1581369760.7608125
470.1,4.872,1581369760.8271043
469.90000000000003,4.872,1581369760.8927069
469.90000000000003,4.872,1581369760.9583955
469.90000000000003,4.872,1581369761.024058
469.8,4.872,1581369761.0902908
469.5,4.872,1581369761.1560414
470.1,4.872,1581369761.2215517
470.1,4.872,1581369761.2871914
470.3,4.872,1581369761.3534267
470.20000000000005,4.872,1581369761.418225
469.70000000000005,4.872,1581369761.484005
470.0,4.872,1581369761.550744
469.70000000000005,4.872,1581369761.6160297
469.8,4.872,1581369761.6816597
468.8,4.872,1581369761.747375
469.6,4.872,1581369761.8137248
470.3,4.872,1581369761.879064
469.3,4.872,1581369761.944902
469.40000000000003,4.872,1581369762.0105453
469.90000000000003,4.872,1581369762.0757904
470.1,4.872,1581369762.1425872
470.20000000000005,4.872,1581369762.2083395
469.90000000000003,4.872,1581369762.2740862
470.3,4.872,1581369762.339073
470.20000000000005,4.872,1581369762.4049098
470.40000000000003,4.872,1581369762.4705758
469.90000000000003,4.872,1581369762.5363774
470.0,4.872,1581369762.6026468
470.0,4.872,1581369762.6683874
469.70000000000005,4.872,1581369762.7341897
469.90000000000003,4.872,1581369762.7998343
469.5,4.872,1581369762.8650196
470.1,4.872,1581369762.9317448
489.3,4.872,1581369762.9975288
524.4,4.872,1581369763.0631018
470.0,4.872,1581369763.128315
469.6,4.872,1581369763.1941707
469.90000000000003,4.872,1581369763.2598922
469.40000000000003,4.872,1581369763.3262405
470.0,4.872,1581369763.3918202
470.0,4.872,1581369763.4576392
470.20000000000005,4.872,1581369763.5230894
470.20000000000005,4.872,1581369763.588317
469.90000000000003,4.872,1581369763.6541004
470.0,4.872,1581369763.7208898
469.90000000000003,4.872,1581369763.7857428
470.0,4.872,1581369763.8520951
470.1,4.872,1581369763.9179144
470.0,4.872,1581369763.9837015
470.1,4.872,1581369764.0492313
469.6,4.872,1581369764.1146388
469.5,4.872,1581369764.1803432
469.8,4.872,1581369764.2460418
469.90000000000003,4.872,1581369764.311626
468.90000000000003,4.872,1581369764.378356
469.20000000000005,4.872,1581369764.4441116
469.90000000000003,4.872,1581369764.5096858
469.70000000000005,4.872,1581369764.5748897
470.1,4.872,1581369764.640476
469.90000000000003,4.872,1581369764.7076554
470.1,4.872,1581369764.77142
469.90000000000003,4.872,1581369764.837078
470.20000000000005,4.872,1581369764.9040966
469.90000000000003,4.872,1581369764.9699168
470.20000000000005,4.872,1581369765.035653
470.0,4.872,1581369765.1019382
469.90000000000003,4.872,1581369765.1665657
470.20000000000005,4.872,1581369765.2333043
470.0,4.872,1581369765.299057
470.1,4.872,1581369765.36456
470.20000000000005,4.872,1581369765.4302142
469.70000000000005,4.872,1581369765.4960043
470.0,4.872,1581369765.562237
471.6,4.872,1581369765.6269522
470.0,4.872,1581369765.6926284
484.20000000000005,4.872,1581369765.758996
528.6,4.872,1581369765.8251565
471.6,4.872,1581369765.8885012
469.70000000000005,4.872,1581369765.9542027
469.6,4.872,1581369766.02047
469.20000000000005,4.872,1581369766.0866716
470.20000000000005,4.872,1581369766.151854
470.3,4.872,1581369766.217379
470.3,4.872,1581369766.2831109
469.40000000000003,4.872,1581369766.3488286
469.20000000000005,4.872,1581369766.4143133
469.90000000000003,4.872,1581369766.4804747
469.8,4.872,1581369766.5468812
470.0,4.872,1581369766.6120174
470.1,4.872,1581369766.6779702
470.1,4.872,1581369766.7437537
470.1,4.872,1581369766.8091009
470.20000000000005,4.872,1581369766.8752005
469.70000000000005,4.872,1581369766.9407337
469.70000000000005,4.872,1581369767.0066948
469.90000000000003,4.872,1581369767.0790477
470.3,4.872,1581369767.138209
470.20000000000005,4.872,1581369767.203539
470.20000000000005,4.872,1581369767.269908
469.8,4.872,1581369767.335466
470.20000000000005,4.872,1581369767.4013758
470.40000000000003,4.872,1581369767.4666402
470.20000000000005,4.872,1581369767.532899
470.3,4.872,1581369767.5985534
470.20000000000005,4.872,1581369767.6645157
469.90000000000003,4.872,1581369767.73023
469.8,4.872,1581369767.7960443
469.90000000000003,4.872,1581369767.8617167
470.1,4.872,1581369767.9273736
470.20000000000005,4.872,1581369767.992605
469.90000000000003,4.872,1581369768.0588996
470.0,4.872,1581369768.1246133
470.8,4.872,1581369768.190293
470.1,4.872,1581369768.256145
469.40000000000003,4.872,1581369768.3216124
469.8,4.872,1581369768.3875058
469.6,4.872,1581369768.4533517
479.0,4.872,1581369768.5187993
528.8000000000001,4.872,1581369768.5845566
477.1,4.872,1581369768.650199
470.0,4.872,1581369768.717366
469.6,4.872,1581369768.7832048
469.8,4.872,1581369768.8505967
469.90000000000003,4.872,1581369768.9139154
470.20000000000005,4.872,1581369768.9792306
469.8,4.872,1581369769.0448384
470.0,4.872,1581369769.1111052
469.8,4.872,1581369769.176576
469.20000000000005,4.872,1581369769.2422035
469.8,4.872,1581369769.308295
470.3,4.872,1581369769.3742564
470.0,4.872,1581369769.4394603
469.8,4.872,1581369769.5055256
469.90000000000003,4.872,1581369769.5710893
469.90000000000003,4.872,1581369769.6368697
469.6,4.872,1581369769.703
469.8,4.872,1581369769.7684171
469.90000000000003,4.872,1581369769.8345408
470.0,4.872,1581369769.9003186
469.40000000000003,4.872,1581369769.966145
469.6,4.872,1581369770.032161
469.90000000000003,4.872,1581369770.0972238
469.70000000000005,4.872,1581369770.1631665
470.3,4.872,1581369770.2288575
469.8,4.872,1581369770.294813
470.0,4.872,1581369770.3606238
469.90000000000003,4.872,1581369770.4264572
469.1,4.872,1581369770.4924304
469.5,4.872,1581369770.5589125
469.90000000000003,4.872,1581369770.6239996
469.70000000000005,4.872,1581369770.6896415
470.1,4.872,1581369770.7557158
470.0,4.872,1581369770.8214736
469.5,4.872,1581369770.8875246
470.0,4.872,1581369770.9529717
470.1,4.872,1581369771.0186992
470.20000000000005,4.872,1581369771.0844343
469.70000000000005,4.872,1581369771.1499517
470.3,4.872,1581369771.2163193
473.40000000000003,4.872,1581369771.280863
528.6,4.872,1581369771.3470972
482.20000000000005,4.872,1581369771.4124408
469.5,4.872,1581369771.4785008
469.20000000000005,4.872,1581369771.5450006
470.1,4.872,1581369771.6100323
470.1,4.872,1581369771.6763153
470.1,4.872,1581369771.7415159
470.40000000000003,4.872,1581369771.8077617
470.0,4.872,1581369771.872993
469.90000000000003,4.872,1581369771.9392922
470.0,4.872,1581369772.0042882
470.20000000000005,4.872,1581369772.069935
470.1,4.872,1581369772.1362665
470.20000000000005,4.872,1581369772.2023659
469.90000000000003,4.872,1581369772.2674935
470.1,4.872,1581369772.3331969
469.90000000000003,4.872,1581369772.3994803
469.6,4.872,1581369772.4655979
469.90000000000003,4.872,1581369772.5314407
469.8,4.872,1581369772.5966406
469.90000000000003,4.872,1581369772.661989
469.70000000000005,4.872,1581369772.728237
469.70000000000005,4.872,1581369772.793687
470.1,4.872,1581369772.8591106
470.20000000000005,4.872,1581369772.9254837
469.8,4.872,1581369772.9910402
469.70000000000005,4.872,1581369773.056715
470.20000000000005,4.872,1581369773.1226058
469.6,4.872,1581369773.188224
497.6,4.872,1581369773.254132
492.1,4.872,1581369773.3200507
470.20000000000005,4.872,1581369773.385762
469.90000000000003,4.872,1581369773.4511948
470.0,4.872,1581369773.5176363
470.1,4.872,1581369773.5827508
469.70000000000005,4.872,1581369773.6483133
469.70000000000005,4.872,1581369773.71448
470.0,4.872,1581369773.7802217
470.1,4.872,1581369773.8459275
469.5,4.872,1581369773.9116442
469.90000000000003,4.872,1581369773.9778235
469.40000000000003,4.872,1581369774.0435627
526.2,4.872,1581369774.1087232
487.40000000000003,4.872,1581369774.1748009
469.1,4.872,1581369774.240732
470.1,4.872,1581369774.3065884
476.1,4.872,1581369774.372481
470.0,4.872,1581369774.4378738
470.0,4.872,1581369774.50461
514.0,4.872,1581369774.5708594
605.0,4.872,1581369774.6369824
627.1,4.872,1581369774.7012632
623.2,4.872,1581369774.767224
622.0,4.872,1581369774.8330486
602.7,4.872,1581369774.8978662
591.2,4.872,1581369774.9639332
664.0,4.872,1581369775.0296278
636.5,4.872,1581369775.0959408
629.0,4.872,1581369775.1613808
648.0,4.872,1581369775.2269833
611.0,4.872,1581369775.2958338
680.5,4.872,1581369775.359258
591.2,4.872,1581369775.424497
642.2,4.872,1581369775.4903886
530.3000000000001,4.872,1581369775.5566604
471.1,4.872,1581369775.6228235
470.70000000000005,4.872,1581369775.687235
470.3,4.872,1581369775.754248
470.70000000000005,4.872,1581369775.818892
470.8,4.872,1581369775.8855798
470.90000000000003,4.872,1581369775.9529157
470.3,4.872,1581369776.0162199
470.40000000000003,4.872,1581369776.081777
470.5,4.872,1581369776.148075
470.3,4.872,1581369776.2137299
470.0,4.872,1581369776.2798893
470.1,4.872,1581369776.345501
470.0,4.872,1581369776.4114504
473.6,4.872,1581369776.4772623
470.70000000000005,4.872,1581369776.543807
469.6,4.872,1581369776.6098607
469.40000000000003,4.872,1581369776.675089
487.1,4.872,1581369776.7392273
481.1,4.872,1581369776.8058336
520.7,4.872,1581369776.8714342
494.1,4.872,1581369776.9365532
579.3000000000001,4.872,1581369777.003141
602.8000000000001,4.872,1581369777.0685382
594.4,4.872,1581369777.1341798
602.1,4.872,1581369777.2006695
618.4000000000001,4.872,1581369777.2658463
590.8000000000001,4.872,1581369777.3316462
574.8000000000001,4.872,1581369777.3970168
643.5,4.872,1581369777.46353
641.9000000000001,4.872,1581369777.5284057
648.3000000000001,4.872,1581369777.5950582
601.9,4.872,1581369777.6605735
633.5,4.872,1581369777.7260628
637.4000000000001,4.872,1581369777.7926304
555.5,4.872,1581369777.8571737
614.4000000000001,4.872,1581369777.9237485
638.0,4.872,1581369777.9889126
479.40000000000003,4.872,1581369778.0554483
470.1,4.872,1581369778.121489
470.5,4.872,1581369778.1867287
472.40000000000003,4.872,1581369778.252551
471.8,4.872,1581369778.317716
470.3,4.872,1581369778.38329
470.40000000000003,4.872,1581369778.4489381
470.5,4.872,1581369778.5151277
470.3,4.872,1581369778.5809765
469.40000000000003,4.872,1581369778.6468844
469.90000000000003,4.872,1581369778.7158995
470.3,4.872,1581369778.779101
473.3,4.872,1581369778.8451831
470.8,4.872,1581369778.911518
470.40000000000003,4.872,1581369778.9789863
476.6,4.872,1581369779.0413716
498.20000000000005,4.872,1581369779.1073313
607.6,4.872,1581369779.1735098
583.2,4.872,1581369779.2399564
479.0,4.872,1581369779.3044293
487.0,4.872,1581369779.3700917
486.0,4.872,1581369779.4354215
479.70000000000005,4.872,1581369779.5013397
471.70000000000005,4.872,1581369779.567636
565.0,4.872,1581369779.6329844
631.9000000000001,4.872,1581369779.6989315
515.7,4.872,1581369779.76476
602.5,4.872,1581369779.8312204
621.1,4.872,1581369779.8969123
634.6,4.872,1581369779.9626055
569.6,4.872,1581369780.0284038
635.8000000000001,4.872,1581369780.0943534
647.4000000000001,4.872,1581369780.1593068
653.0,4.872,1581369780.225804
632.9000000000001,4.872,1581369780.2911835
665.2,4.872,1581369780.3568912
602.5,4.872,1581369780.42214
470.5,4.872,1581369780.4880166
470.8,4.872,1581369780.553712
470.90000000000003,4.872,1581369780.6194415
470.3,4.872,1581369780.685199
470.20000000000005,4.872,1581369780.7506807
470.1,4.872,1581369780.8167405
470.40000000000003,4.872,1581369780.8823426
470.0,4.872,1581369780.9487207
470.0,4.872,1581369781.0141408
470.5,4.872,1581369781.0795949
469.90000000000003,4.872,1581369781.1462994
474.0,4.872,1581369781.2114406
474.8,4.872,1581369781.2784793
470.5,4.872,1581369781.3433208
513.9,4.872,1581369781.4091105
604.3000000000001,4.872,1581369781.4750752
634.8000000000001,4.872,1581369781.5407813
622.1,4.872,1581369781.6060982
640.3000000000001,4.872,1581369781.671601
604.6,4.872,1581369781.737776
637.9000000000001,4.872,1581369781.8036997
637.0,4.872,1581369781.8694723
634.8000000000001,4.872,1581369781.935268
663.0,4.872,1581369782.0011554
598.8000000000001,4.872,1581369782.0662885
644.0,4.872,1581369782.1321087
611.9,4.872,1581369782.1979892
643.8000000000001,4.872,1581369782.2643118
474.90000000000003,4.872,1581369782.334359
510.70000000000005,4.872,1581369782.3957727
505.0,4.872,1581369782.4611986
470.20000000000005,4.872,1581369782.5268402
470.20000000000005,4.872,1581369782.5924063
470.5,4.872,1581369782.658683
470.20000000000005,4.872,1581369782.7244985
470.1,4.872,1581369782.7894707
469.8,4.872,1581369782.8553267
470.0,4.872,1581369782.9208765
470.3,4.872,1581369782.987097
473.8,4.872,1581369783.0541553
473.3,4.872,1581369783.1194665
470.40000000000003,4.872,1581369783.185395
470.1,4.872,1581369783.2504199
470.0,4.872,1581369783.316267
470.20000000000005,4.872,1581369783.3821707
470.1,4.872,1581369783.4475594
496.3,4.872,1581369783.5132608
470.90000000000003,4.872,1581369783.5790684
470.3,4.872,1581369783.6443107
470.1,4.872,1581369783.7100165
470.1,4.872,1581369783.776067
469.70000000000005,4.872,1581369783.8417134
470.3,4.872,1581369783.907882
470.0,4.872,1581369783.9735515
469.70000000000005,4.872,1581369784.0393107
469.90000000000003,4.872,1581369784.105124
469.3,4.872,1581369784.1708994
469.70000000000005,4.872,1581369784.2379
470.40000000000003,4.872,1581369784.3023164
470.3,4.872,1581369784.3687465
470.3,4.872,1581369784.4340613
470.3,4.872,1581369784.4992266
469.90000000000003,4.872,1581369784.565463
470.20000000000005,4.872,1581369784.6311874
470.20000000000005,4.872,1581369784.6966887
469.70000000000005,4.872,1581369784.7623367
469.90000000000003,4.872,1581369784.8281147
470.1,4.872,1581369784.8939471
469.40000000000003,4.872,1581369784.9598262
470.0,4.872,1581369785.0253642
