mA,V,time
490.90000000000003,4.82,1581721655.4353456
504.90000000000003,4.82,1581721655.5014086
553.2,4.82,1581721655.5674477
493.6,4.82,1581721655.632808
490.8,4.82,1581721655.6986418
490.6,4.82,1581721655.7645884
490.70000000000005,4.82,1581721655.8301682
490.90000000000003,4.82,1581721655.8963077
491.3,4.82,1581721655.9612732
490.8,4.82,1581721656.0271733
490.20000000000005,4.82,1581721656.0932434
490.6,4.82,1581721656.1593394
490.8,4.82,1581721656.2246275
490.70000000000005,4.82,1581721656.2905211
490.6,4.82,1581721656.3559005
490.70000000000005,4.82,1581721656.4217813
490.8,4.82,1581721656.488091
490.90000000000003,4.82,1581721656.5535836
490.90000000000003,4.82,1581721656.6197534
490.8,4.82,1581721656.6844976
490.70000000000005,4.82,1581721656.7511246
490.90000000000003,4.82,1581721656.816758
491.0,4.82,1581721656.8820996
490.8,4.82,1581721656.9484456
490.6,4.82,1581721657.0141394
490.90000000000003,4.82,1581721657.079559
490.6,4.82,1581721657.1453917
490.70000000000005,4.82,1581721657.2108548
490.90000000000003,4.82,1581721657.2768674
490.70000000000005,4.82,1581721657.342669
490.70000000000005,4.82,1581721657.408166
490.1,4.82,1581721657.4745002
490.70000000000005,4.82,1581721657.5397735
490.8,4.82,1581721657.6056638
490.6,4.82,1581721657.671532
490.90000000000003,4.82,1581721657.7374928
490.90000000000003,4.82,1581721657.8028746
491.1,4.82,1581721657.8687515
490.8,4.82,1581721657.9347634
490.90000000000003,4.82,1581721658.0005689
491.20000000000005,4.82,1581721658.0659752
491.20000000000005,4.82,1581721658.1316848
491.20000000000005,4.82,1581721658.1975393
499.6,4.82,1581721658.2630632
552.8000000000001,4.82,1581721658.328843
499.8,4.82,1581721658.3947315
491.1,4.82,1581721658.4606602
491.0,4.82,1581721658.526124
491.0,4.82,1581721658.5917895
491.0,4.82,1581721658.6575537
490.40000000000003,4.82,1581721658.7233458
490.20000000000005,4.82,1581721658.789752
491.20000000000005,4.82,1581721658.855568
490.6,4.82,1581721658.9213746
490.0,4.82,1581721658.9872687
490.8,4.82,1581721659.0523953
491.40000000000003,4.82,1581721659.1184258
490.40000000000003,4.82,1581721659.1842268
490.8,4.82,1581721659.2498295
490.70000000000005,4.82,1581721659.315328
490.3,4.82,1581721659.3811188
490.90000000000003,4.82,1581721659.4469233
490.8,4.82,1581721659.5134625
490.8,4.82,1581721659.5792296
490.90000000000003,4.82,1581721659.6450593
491.0,4.82,1581721659.7098794
491.1,4.82,1581721659.7764099
491.1,4.82,1581721659.842078
490.70000000000005,4.82,1581721659.9079256
491.0,4.82,1581721659.9728746
490.70000000000005,4.82,1581721660.0394192
490.70000000000005,4.82,1581721660.105382
491.1,4.82,1581721660.170128
490.6,4.82,1581721660.2360451
490.90000000000003,4.82,1581721660.302545
490.8,4.82,1581721660.368295
490.40000000000003,4.82,1581721660.4341204
491.0,4.82,1581721660.4997952
490.6,4.82,1581721660.5652559
490.8,4.82,1581721660.6309412
491.0,4.82,1581721660.696866
491.6,4.82,1581721660.7621198
490.5,4.82,1581721660.8282743
491.40000000000003,4.82,1581721660.894173
491.20000000000005,4.82,1581721660.959893
493.90000000000003,4.82,1581721661.0253887
552.6,4.82,1581721661.0910935
505.3,4.82,1581721661.1570816
490.8,4.82,1581721661.2228727
491.1,4.82,1581721661.2882283
490.70000000000005,4.82,1581721661.3542132
490.5,4.82,1581721661.4202023
490.1,4.82,1581721661.4860518
490.8,4.82,1581721661.5522969
490.70000000000005,4.82,1581721661.618096
490.90000000000003,4.82,1581721661.6829498
490.20000000000005,4.82,1581721661.7488039
490.20000000000005,4.82,1581721661.815288
491.0,4.82,1581721661.8811598
491.1,4.82,1581721661.9458702
490.70000000000005,4.82,1581721662.012651
490.90000000000003,4.82,1581721662.078427
490.8,4.82,1581721662.1431541
491.6,4.82,1581721662.2098851
490.70000000000005,4.82,1581721662.275304
490.8,4.82,1581721662.3410025
490.1,4.82,1581721662.4068499
490.5,4.82,1581721662.472582
491.5,4.82,1581721662.5379777
490.5,4.82,1581721662.6039326
490.5,4.82,1581721662.669752
489.90000000000003,4.82,1581721662.7355864
490.6,4.82,1581721662.800704
490.5,4.82,1581721662.8667543
490.40000000000003,4.82,1581721662.9325433
490.3,4.82,1581721662.9982815
490.3,4.82,1581721663.0647578
490.5,4.82,1581721663.1297288
489.90000000000003,4.82,1581721663.1956499
490.8,4.82,1581721663.2619786
490.3,4.82,1581721663.3277025
489.70000000000005,4.82,1581721663.3936617
490.1,4.82,1581721663.4594836
489.6,4.82,1581721663.5248275
490.3,4.82,1581721663.590541
490.6,4.82,1581721663.6566985
490.3,4.82,1581721663.7224908
490.6,4.82,1581721663.7879024
549.7,4.82,1581721663.853809
510.20000000000005,4.82,1581721663.9195266
489.70000000000005,4.82,1581721663.9852307
490.1,4.82,1581721664.0506318
490.5,4.82,1581721664.1164813
490.5,4.82,1581721664.1821566
490.40000000000003,4.82,1581721664.2482061
490.70000000000005,4.82,1581721664.3138616
490.3,4.82,1581721664.3795516
490.20000000000005,4.82,1581721664.4453335
490.1,4.82,1581721664.5116885
490.20000000000005,4.82,1581721664.5764086
490.40000000000003,4.82,1581721664.6422014
490.3,4.82,1581721664.7080278
490.5,4.82,1581721664.7743556
491.1,4.82,1581721664.839965
490.5,4.82,1581721664.9061186
490.40000000000003,4.82,1581721664.971747
490.70000000000005,4.82,1581721665.0370824
490.70000000000005,4.82,1581721665.103003
490.5,4.82,1581721665.1687596
490.5,4.82,1581721665.2347326
490.5,4.82,1581721665.2998972
490.8,4.82,1581721665.3657298
489.8,4.82,1581721665.4315064
489.5,4.82,1581721665.4974997
490.0,4.82,1581721665.5638967
490.0,4.82,1581721665.629737
489.90000000000003,4.82,1581721665.6943827
490.0,4.82,1581721665.7602384
490.20000000000005,4.82,1581721665.8260784
490.20000000000005,4.82,1581721665.8917017
490.3,4.82,1581721665.9575164
490.20000000000005,4.82,1581721666.024006
490.6,4.82,1581721666.089792
490.1,4.82,1581721666.1555912
490.40000000000003,4.82,1581721666.2213304
490.40000000000003,4.82,1581721666.2866347
490.5,4.82,1581721666.3525772
490.3,4.82,1581721666.4183683
490.40000000000003,4.82,1581721666.4841876
490.5,4.82,1581721666.5494094
543.8000000000001,4.82,1581721666.6156752
516.0,4.82,1581721666.6813827
490.20000000000005,4.82,1581721666.7472243
489.70000000000005,4.82,1581721666.8126407
489.90000000000003,4.82,1581721666.878384
489.6,4.82,1581721666.944373
502.3,4.82,1581721667.0106294
490.3,4.82,1581721667.0764062
490.40000000000003,4.82,1581721667.1420562
490.20000000000005,4.82,1581721667.2079217
490.3,4.82,1581721667.2732646
490.5,4.82,1581721667.3390245
490.5,4.82,1581721667.4048629
490.1,4.82,1581721667.470723
490.1,4.82,1581721667.536136
490.1,4.82,1581721667.6018455
490.20000000000005,4.82,1581721667.6675506
490.40000000000003,4.82,1581721667.7333467
517.8000000000001,4.82,1581721667.7998405
515.4,4.82,1581721667.8656287
490.90000000000003,4.82,1581721667.9313233
490.6,4.82,1581721667.9971304
490.5,4.82,1581721668.0625756
490.6,4.82,1581721668.1283364
490.0,4.82,1581721668.1941664
490.3,4.82,1581721668.2593322
490.0,4.82,1581721668.3253114
490.20000000000005,4.82,1581721668.391106
490.5,4.82,1581721668.4569118
490.20000000000005,4.82,1581721668.5232337
490.5,4.82,1581721668.5887744
490.20000000000005,4.82,1581721668.6548371
490.20000000000005,4.82,1581721668.7205932
490.20000000000005,4.82,1581721668.7859156
490.5,4.82,1581721668.8515637
490.3,4.82,1581721668.9172773
490.3,4.82,1581721668.9832158
491.5,4.82,1581721669.049503
490.40000000000003,4.82,1581721669.1153352
490.20000000000005,4.82,1581721669.1800246
490.20000000000005,4.82,1581721669.2460663
490.3,4.82,1581721669.3124237
538.2,4.82,1581721669.3782747
521.8000000000001,4.82,1581721669.444151
490.6,4.82,1581721669.50943
491.0,4.82,1581721669.5752344
490.40000000000003,4.82,1581721669.6409705
489.70000000000005,4.82,1581721669.7067423
490.20000000000005,4.82,1581721669.7720454
490.20000000000005,4.82,1581721669.8380585
490.8,4.82,1581721669.9038177
490.5,4.82,1581721669.9695072
490.20000000000005,4.82,1581721670.0349298
490.40000000000003,4.82,1581721670.1006904
490.3,4.82,1581721670.167552
490.5,4.82,1581721670.2333615
490.40000000000003,4.82,1581721670.2985244
490.0,4.82,1581721670.3647141
491.0,4.82,1581721670.430449
490.6,4.82,1581721670.4962826
490.5,4.82,1581721670.5614245
490.1,4.82,1581721670.6272397
490.3,4.82,1581721670.6932776
490.0,4.82,1581721670.7585309
490.1,4.82,1581721670.8242595
490.20000000000005,4.82,1581721670.890016
490.6,4.82,1581721670.9559805
490.20000000000005,4.82,1581721671.0224805
489.6,4.82,1581721671.088247
489.6,4.82,1581721671.1541138
490.1,4.82,1581721671.219781
489.40000000000003,4.82,1581721671.285262
490.5,4.82,1581721671.3509583
489.70000000000005,4.82,1581721671.4168444
490.1,4.82,1581721671.4825578
490.40000000000003,4.82,1581721671.548119
490.70000000000005,4.82,1581721671.6141362
490.20000000000005,4.82,1581721671.679835
489.70000000000005,4.82,1581721671.7458053
489.90000000000003,4.82,1581721671.8110542
489.90000000000003,4.82,1581721671.8770547
489.8,4.82,1581721671.9427314
490.1,4.82,1581721672.0078847
490.40000000000003,4.82,1581721672.0747845
531.9,4.82,1581721672.1394923
527.3000000000001,4.82,1581721672.205265
490.6,4.82,1581721672.2714424
489.90000000000003,4.82,1581721672.337254
489.70000000000005,4.82,1581721672.4033074
490.20000000000005,4.82,1581721672.4690278
490.3,4.82,1581721672.5343473
490.70000000000005,4.82,1581721672.600052
490.40000000000003,4.82,1581721672.6659353
490.20000000000005,4.82,1581721672.7319171
492.20000000000005,4.82,1581721672.7972193
492.1,4.82,1581721672.862896
489.3,4.82,1581721672.928632
490.3,4.82,1581721672.9945955
490.6,4.82,1581721673.061006
490.6,4.82,1581721673.1267536
490.3,4.82,1581721673.1924515
490.5,4.82,1581721673.257896
489.70000000000005,4.82,1581721673.3237789
490.70000000000005,4.82,1581721673.3894343
490.5,4.82,1581721673.455242
490.0,4.82,1581721673.521519
490.20000000000005,4.82,1581721673.5863602
490.5,4.82,1581721673.6521232
490.40000000000003,4.82,1581721673.7179384
490.20000000000005,4.82,1581721673.7844274
490.40000000000003,4.82,1581721673.8502991
490.6,4.82,1581721673.9163086
490.40000000000003,4.82,1581721673.9808521
490.1,4.82,1581721674.047239
490.40000000000003,4.82,1581721674.1132262
490.70000000000005,4.82,1581721674.1790924
490.20000000000005,4.82,1581721674.2449186
490.40000000000003,4.82,1581721674.3101914
490.40000000000003,4.82,1581721674.3760195
490.1,4.82,1581721674.4418411
489.6,4.82,1581721674.5070648
489.8,4.82,1581721674.5727348
490.1,4.82,1581721674.6385882
490.6,4.82,1581721674.704377
490.0,4.82,1581721674.7709591
490.5,4.82,1581721674.836742
526.3000000000001,4.82,1581721674.902512
532.8000000000001,4.82,1581721674.9673464
490.3,4.82,1581721675.0339658
490.40000000000003,4.82,1581721675.099619
490.40000000000003,4.82,1581721675.1654031
490.3,4.82,1581721675.2309818
490.6,4.82,1581721675.2963707
490.20000000000005,4.82,1581721675.3622167
490.6,4.82,1581721675.4279082
489.90000000000003,4.82,1581721675.4937384
489.8,4.82,1581721675.559976
490.20000000000005,4.82,1581721675.6259668
490.6,4.82,1581721675.6915405
490.90000000000003,4.82,1581721675.756984
490.3,4.82,1581721675.8228095
490.40000000000003,4.82,1581721675.8887594
490.6,4.82,1581721675.9544737
490.3,4.82,1581721676.0198011
490.1,4.82,1581721676.085689
490.1,4.82,1581721676.151363
489.70000000000005,4.82,1581721676.2173934
490.20000000000005,4.82,1581721676.282632
490.40000000000003,4.82,1581721676.3484309
490.20000000000005,4.82,1581721676.4142087
490.5,4.82,1581721676.4803164
490.70000000000005,4.82,1581721676.5468185
490.1,4.82,1581721676.6125417
490.1,4.82,1581721676.6772592
490.40000000000003,4.82,1581721676.7430315
490.90000000000003,4.82,1581721676.8094413
490.8,4.82,1581721676.875236
490.6,4.82,1581721676.940916
490.20000000000005,4.82,1581721677.0062673
490.6,4.82,1581721677.0721936
490.8,4.82,1581721677.1379838
491.3,4.82,1581721677.2037392
491.3,4.82,1581721677.270074
490.3,4.82,1581721677.335074
490.3,4.82,1581721677.400868
490.40000000000003,4.82,1581721677.4666197
490.40000000000003,4.82,1581721677.5330398
490.5,4.82,1581721677.59894
520.9,4.82,1581721677.6637442
539.5,4.82,1581721677.7294607
490.70000000000005,4.82,1581721677.7957723
490.6,4.82,1581721677.8614404
490.20000000000005,4.82,1581721677.927481
490.5,4.82,1581721677.9932363
489.6,4.82,1581721678.05841
490.6,4.82,1581721678.1242034
490.40000000000003,4.82,1581721678.190116
489.70000000000005,4.82,1581721678.256566
490.3,4.82,1581721678.3213713
490.3,4.82,1581721678.3871903
490.20000000000005,4.82,1581721678.4539804
490.6,4.82,1581721678.519334
490.70000000000005,4.82,1581721678.5851364
490.1,4.82,1581721678.6508598
489.8,4.82,1581721678.716681
490.20000000000005,4.82,1581721678.7821374
490.5,4.82,1581721678.8479576
489.6,4.82,1581721678.913784
490.1,4.82,1581721678.9794586
490.1,4.82,1581721679.0450745
490.20000000000005,4.82,1581721679.1109633
490.3,4.82,1581721679.1767192
490.40000000000003,4.82,1581721679.2422502
490.40000000000003,4.82,1581721679.3086567
490.5,4.82,1581721679.3737028
490.5,4.82,1581721679.4404948
490.20000000000005,4.82,1581721679.5058293
489.90000000000003,4.82,1581721679.5714498
490.0,4.82,1581721679.6374006
490.20000000000005,4.82,1581721679.7032485
490.20000000000005,4.82,1581721679.768338
490.6,4.82,1581721679.8340826
490.90000000000003,4.82,1581721679.9003646
490.6,4.82,1581721679.9663742
490.40000000000003,4.82,1581721680.0316734
490.5,4.82,1581721680.0975673
490.40000000000003,4.82,1581721680.163267
489.6,4.82,1581721680.2292411
490.40000000000003,4.82,1581721680.294484
490.40000000000003,4.82,1581721680.360134
515.1,4.82,1581721680.4259665
545.0,4.82,1581721680.492741
490.3,4.82,1581721680.5580053
490.0,4.82,1581721680.6238155
489.8,4.82,1581721680.689497
490.5,4.82,1581721680.7549312
490.40000000000003,4.82,1581721680.8208613
489.6,4.82,1581721680.8866684
490.8,4.82,1581721680.9523075
490.40000000000003,4.82,1581721681.0185554
489.70000000000005,4.82,1581721681.0846415
490.3,4.82,1581721681.1492739
490.40000000000003,4.82,1581721681.2151706
490.3,4.82,1581721681.2815273
490.40000000000003,4.82,1581721681.3474526
490.40000000000003,4.82,1581721681.413322
490.5,4.82,1581721681.478999
490.40000000000003,4.82,1581721681.5443869
490.20000000000005,4.82,1581721681.6101935
490.3,4.82,1581721681.676093
490.40000000000003,4.82,1581721681.7421312
489.70000000000005,4.82,1581721681.8074644
489.90000000000003,4.82,1581721681.873205
490.40000000000003,4.82,1581721681.9390085
490.70000000000005,4.82,1581721682.0044727
490.20000000000005,4.82,1581721682.0701792
490.40000000000003,4.82,1581721682.1360261
490.70000000000005,4.82,1581721682.201768
490.3,4.82,1581721682.268364
490.20000000000005,4.82,1581721682.3341944
490.1,4.82,1581721682.3998766
490.40000000000003,4.82,1581721682.4656181
490.1,4.82,1581721682.5309906
489.6,4.82,1581721682.5968246
490.6,4.82,1581721682.6625247
490.3,4.82,1581721682.7283118
490.3,4.82,1581721682.793598
489.6,4.82,1581721682.8594625
490.3,4.82,1581721682.9253044
490.40000000000003,4.82,1581721682.99089
489.70000000000005,4.82,1581721683.057452
490.6,4.82,1581721683.1233943
509.3,4.82,1581721683.1890519
550.5,4.82,1581721683.254418
490.6,4.82,1581721683.3201354
490.20000000000005,4.82,1581721683.3860042
490.20000000000005,4.82,1581721683.4517446
490.40000000000003,4.82,1581721683.5169437
490.3,4.82,1581721683.5826154
489.70000000000005,4.82,1581721683.6484172
490.0,4.82,1581721683.714444
490.20000000000005,4.82,1581721683.7807074
489.8,4.82,1581721683.8464544
489.5,4.82,1581721683.9121964
490.3,4.82,1581721683.9782715
490.6,4.82,1581721684.043551
490.40000000000003,4.82,1581721684.1091535
490.5,4.82,1581721684.1749518
490.5,4.82,1581721684.2406423
489.6,4.82,1581721684.3060253
489.90000000000003,4.82,1581721684.3729115
489.90000000000003,4.82,1581721684.438598
489.6,4.82,1581721684.5037665
490.0,4.82,1581721684.569775
490.5,4.82,1581721684.6356418
490.5,4.82,1581721684.7013125
490.5,4.82,1581721684.766694
490.3,4.82,1581721684.8325999
490.70000000000005,4.82,1581721684.898377
490.70000000000005,4.82,1581721684.9641778
490.40000000000003,4.82,1581721685.0295181
490.70000000000005,4.82,1581721685.0953078
490.40000000000003,4.82,1581721685.1613052
490.40000000000003,4.82,1581721685.2272122
490.5,4.82,1581721685.293458
490.20000000000005,4.82,1581721685.3591576
489.90000000000003,4.82,1581721685.4240046
490.0,4.82,1581721685.4897785
490.40000000000003,4.82,1581721685.556311
490.3,4.82,1581721685.6220646
490.5,4.82,1581721685.6879008
490.70000000000005,4.82,1581721685.7532895
490.5,4.82,1581721685.8190005
490.40000000000003,4.82,1581721685.884896
503.5,4.82,1581721685.9506576
552.8000000000001,4.82,1581721686.0162728
494.40000000000003,4.82,1581721686.0821157
490.6,4.82,1581721686.147921
490.6,4.82,1581721686.213688
490.40000000000003,4.82,1581721686.279058
490.40000000000003,4.82,1581721686.3451366
490.0,4.82,1581721686.4107296
489.40000000000003,4.82,1581721686.4764733
489.90000000000003,4.82,1581721686.5427349
490.20000000000005,4.82,1581721686.6085894
489.90000000000003,4.82,1581721686.6743941
490.6,4.82,1581721686.7400367
489.8,4.82,1581721686.8051865
490.0,4.82,1581721686.871004
490.20000000000005,4.82,1581721686.936875
490.40000000000003,4.82,1581721687.003254
489.6,4.82,1581721687.068979
490.70000000000005,4.82,1581721687.1349478
490.70000000000005,4.82,1581721687.199729
490.20000000000005,4.82,1581721687.2663002
490.5,4.82,1581721687.3320522
490.40000000000003,4.82,1581721687.397813
490.20000000000005,4.82,1581721687.4638617
489.5,4.82,1581721687.5290005
490.40000000000003,4.82,1581721687.5948713
490.40000000000003,4.82,1581721687.6605625
490.40000000000003,4.82,1581721687.726517
489.8,4.82,1581721687.7917385
489.90000000000003,4.82,1581721687.8575823
489.90000000000003,4.82,1581721687.9232845
490.40000000000003,4.82,1581721687.9890018
490.5,4.82,1581721688.0546312
490.40000000000003,4.82,1581721688.1214736
490.1,4.82,1581721688.1862018
490.90000000000003,4.82,1581721688.2525685
490.40000000000003,4.82,1581721688.318534
490.3,4.82,1581721688.3844016
490.5,4.82,1581721688.4500487
490.5,4.82,1581721688.5153048
490.3,4.82,1581721688.580993
490.1,4.82,1581721688.6469052
496.5,4.82,1581721688.712664
551.7,4.82,1581721688.779038
500.3,4.82,1581721688.8437588
490.0,4.82,1581721688.909695
490.40000000000003,4.82,1581721688.9754844
